"977","129","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"978","129","_menu_item_xfn",
"979","129","_menu_item_url",
"980","129","_menu_item_orphaned","1433866414"
"981","14","post_views_count","6"
"991","86","post_views_count","11"
"992","132","_menu_item_type","taxonomy"
"993","132","_menu_item_menu_item_parent","164"
"994","132","_menu_item_object_id","23"
"995","132","_menu_item_object","category"
"996","132","_menu_item_target",
"997","132","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"998","132","_menu_item_xfn",
"999","132","_menu_item_url",
"1001","133","_menu_item_type","taxonomy"
"1002","133","_menu_item_menu_item_parent","160"
"1003","133","_menu_item_object_id","38"
"1004","133","_menu_item_object","category"
"1005","133","_menu_item_target",
"1006","133","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1007","133","_menu_item_xfn",
"1008","133","_menu_item_url",
"1010","134","_menu_item_type","taxonomy"
"1011","134","_menu_item_menu_item_parent","152"
"1012","134","_menu_item_object_id","34"
"1013","134","_menu_item_object","category"
"1014","134","_menu_item_target",
"1015","134","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1016","134","_menu_item_xfn",
"1017","134","_menu_item_url",
"1019","135","_menu_item_type","taxonomy"
"1020","135","_menu_item_menu_item_parent","166"
"1021","135","_menu_item_object_id","42"
"1022","135","_menu_item_object","category"
"1023","135","_menu_item_target",
"1024","135","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1025","135","_menu_item_xfn",
"1026","135","_menu_item_url",
"1028","136","_menu_item_type","taxonomy"
"1029","136","_menu_item_menu_item_parent","160"
"1030","136","_menu_item_object_id","37"
"1031","136","_menu_item_object","category"
"1032","136","_menu_item_target",
"1033","136","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1034","136","_menu_item_xfn",
"1035","136","_menu_item_url",
"1037","137","_menu_item_type","taxonomy"
"1038","137","_menu_item_menu_item_parent","152"
"1039","137","_menu_item_object_id","35"
"1040","137","_menu_item_object","category"
"1041","137","_menu_item_target",
"1042","137","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1043","137","_menu_item_xfn",
"1044","137","_menu_item_url",
"1046","138","_menu_item_type","taxonomy"
"1047","138","_menu_item_menu_item_parent","0"
"1048","138","_menu_item_object_id","4"
"1049","138","_menu_item_object","category"
"1050","138","_menu_item_target",
"1051","138","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1052","138","_menu_item_xfn",
"1053","138","_menu_item_url",
"1055","139","_menu_item_type","taxonomy"
"1056","139","_menu_item_menu_item_parent","149"
"1057","139","_menu_item_object_id","32"
"1058","139","_menu_item_object","category"
"1059","139","_menu_item_target",
"1060","139","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1061","139","_menu_item_xfn",
"1062","139","_menu_item_url",
"1064","140","_menu_item_type","taxonomy"
"1065","140","_menu_item_menu_item_parent","164"
"1066","140","_menu_item_object_id","27"
"1067","140","_menu_item_object","category"
"1068","140","_menu_item_target",
"1069","140","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1070","140","_menu_item_xfn",
"1071","140","_menu_item_url",
"1073","141","_menu_item_type","taxonomy"
"1074","141","_menu_item_menu_item_parent","147"
"1075","141","_menu_item_object_id","29"
"1076","141","_menu_item_object","category"
"1077","141","_menu_item_target",
"1078","141","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1079","141","_menu_item_xfn",
"1080","141","_menu_item_url",
"1082","142","_menu_item_type","taxonomy"
"1083","142","_menu_item_menu_item_parent","166"
"1084","142","_menu_item_object_id","44"
"1085","142","_menu_item_object","category"
"1086","142","_menu_item_target",
"1087","142","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1088","142","_menu_item_xfn",
"1089","142","_menu_item_url",
"1091","143","_menu_item_type","taxonomy"
"1092","143","_menu_item_menu_item_parent","166"
"1093","143","_menu_item_object_id","43"
"1094","143","_menu_item_object","category"
"1095","143","_menu_item_target",
"1096","143","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1097","143","_menu_item_xfn",
"1098","143","_menu_item_url",
"1100","144","_menu_item_type","taxonomy"
"1101","144","_menu_item_menu_item_parent","152"
"1102","144","_menu_item_object_id","36"
"1103","144","_menu_item_object","category"
"1104","144","_menu_item_target",
"1105","144","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1106","144","_menu_item_xfn",
"1107","144","_menu_item_url",
"1109","145","_menu_item_type","taxonomy"
"1110","145","_menu_item_menu_item_parent","0"
"1111","145","_menu_item_object_id","5"
"1112","145","_menu_item_object","category"
"1113","145","_menu_item_target",
"1114","145","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1115","145","_menu_item_xfn",
"1116","145","_menu_item_url",
"1118","146","_menu_item_type","taxonomy"
"1119","146","_menu_item_menu_item_parent","164"
"1120","146","_menu_item_object_id","24"
"1121","146","_menu_item_object","category"
"1122","146","_menu_item_target",
"1123","146","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1124","146","_menu_item_xfn",
"1125","146","_menu_item_url",
"1127","147","_menu_item_type","taxonomy"
"1128","147","_menu_item_menu_item_parent","0"
"1129","147","_menu_item_object_id","7"
"1130","147","_menu_item_object","category"
"1131","147","_menu_item_target",
"1132","147","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1133","147","_menu_item_xfn",
"1134","147","_menu_item_url",
"1136","148","_menu_item_type","taxonomy"
"1137","148","_menu_item_menu_item_parent","147"
"1138","148","_menu_item_object_id","30"
"1139","148","_menu_item_object","category"
"1140","148","_menu_item_target",
"1141","148","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1142","148","_menu_item_xfn",
"1143","148","_menu_item_url",
"1145","149","_menu_item_type","taxonomy"
"1146","149","_menu_item_menu_item_parent","0"
"1147","149","_menu_item_object_id","16"
"1148","149","_menu_item_object","category"
"1149","149","_menu_item_target",
"1150","149","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1151","149","_menu_item_xfn",
"1152","149","_menu_item_url",
"1154","150","_menu_item_type","taxonomy"
"1155","150","_menu_item_menu_item_parent","160"
"1156","150","_menu_item_object_id","39"
"1157","150","_menu_item_object","category"
"1158","150","_menu_item_target",
"1159","150","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1160","150","_menu_item_xfn",
"1161","150","_menu_item_url",
"1163","151","_menu_item_type","taxonomy"
"1164","151","_menu_item_menu_item_parent","164"
"1165","151","_menu_item_object_id","28"
"1166","151","_menu_item_object","category"
"1167","151","_menu_item_target",
"1168","151","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1169","151","_menu_item_xfn",
"1170","151","_menu_item_url",
"1172","152","_menu_item_type","taxonomy"
"1173","152","_menu_item_menu_item_parent","0"
"1174","152","_menu_item_object_id","9"
"1175","152","_menu_item_object","category"
"1176","152","_menu_item_target",
"1177","152","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1178","152","_menu_item_xfn",
"1179","152","_menu_item_url",
"1181","153","_menu_item_type","taxonomy"
"1182","153","_menu_item_menu_item_parent","145"
"1183","153","_menu_item_object_id","20"
"1184","153","_menu_item_object","category"
"1185","153","_menu_item_target",
"1186","153","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1187","153","_menu_item_xfn",
"1188","153","_menu_item_url",
"1190","154","_menu_item_type","taxonomy"
"1191","154","_menu_item_menu_item_parent","164"
"1192","154","_menu_item_object_id","25"
"1193","154","_menu_item_object","category"
"1194","154","_menu_item_target",
"1195","154","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1196","154","_menu_item_xfn",
"1197","154","_menu_item_url",
"1199","155","_menu_item_type","taxonomy"
"1200","155","_menu_item_menu_item_parent","147"
"1201","155","_menu_item_object_id","31"
"1202","155","_menu_item_object","category"
"1203","155","_menu_item_target",
"1204","155","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1205","155","_menu_item_xfn",
"1206","155","_menu_item_url",
"1208","156","_menu_item_type","taxonomy"
"1209","156","_menu_item_menu_item_parent","145"
"1210","156","_menu_item_object_id","21"
"1211","156","_menu_item_object","category"
"1212","156","_menu_item_target",
"1213","156","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1214","156","_menu_item_xfn",
"1215","156","_menu_item_url",
"1217","157","_menu_item_type","taxonomy"
"1218","157","_menu_item_menu_item_parent","138"
"1219","157","_menu_item_object_id","17"
"1220","157","_menu_item_object","category"
"1221","157","_menu_item_target",
"1222","157","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1223","157","_menu_item_xfn",
"1224","157","_menu_item_url",
"1226","158","_menu_item_type","taxonomy"
"1227","158","_menu_item_menu_item_parent","145"
"1228","158","_menu_item_object_id","22"
"1229","158","_menu_item_object","category"
"1230","158","_menu_item_target",
"1231","158","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1232","158","_menu_item_xfn",
"1233","158","_menu_item_url",
"1235","159","_menu_item_type","taxonomy"
"1236","159","_menu_item_menu_item_parent","138"
"1237","159","_menu_item_object_id","18"
"1238","159","_menu_item_object","category"
"1239","159","_menu_item_target",
"1240","159","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1241","159","_menu_item_xfn",
"1242","159","_menu_item_url",
"1244","160","_menu_item_type","taxonomy"
"1245","160","_menu_item_menu_item_parent","0"
"1246","160","_menu_item_object_id","10"
"1247","160","_menu_item_object","category"
"1248","160","_menu_item_target",
"1249","160","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1250","160","_menu_item_xfn",
"1251","160","_menu_item_url",
"1253","161","_menu_item_type","taxonomy"
"1254","161","_menu_item_menu_item_parent","160"
"1255","161","_menu_item_object_id","40"
"1256","161","_menu_item_object","category"
"1257","161","_menu_item_target",
"1258","161","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1259","161","_menu_item_xfn",
"1260","161","_menu_item_url",
"1262","162","_menu_item_type","taxonomy"
"1263","162","_menu_item_menu_item_parent","0"
"1264","162","_menu_item_object_id","12"
"1265","162","_menu_item_object","category"
"1266","162","_menu_item_target",
"1267","162","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1268","162","_menu_item_xfn",
"1269","162","_menu_item_url",
"1271","163","_menu_item_type","taxonomy"
"1272","163","_menu_item_menu_item_parent","162"
"1273","163","_menu_item_object_id","41"
"1274","163","_menu_item_object","category"
"1275","163","_menu_item_target",
"1276","163","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1277","163","_menu_item_xfn",
"1278","163","_menu_item_url",
"1280","164","_menu_item_type","taxonomy"
"1281","164","_menu_item_menu_item_parent","0"
"1282","164","_menu_item_object_id","1"
"1283","164","_menu_item_object","category"
"1284","164","_menu_item_target",
"1285","164","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1286","164","_menu_item_xfn",
"1287","164","_menu_item_url",
"1289","165","_menu_item_type","taxonomy"
"1290","165","_menu_item_menu_item_parent","138"
"1291","165","_menu_item_object_id","15"
"1292","165","_menu_item_object","category"
"1293","165","_menu_item_target",
"1294","165","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1295","165","_menu_item_xfn",
"1296","165","_menu_item_url",
"1298","166","_menu_item_type","taxonomy"
"1299","166","_menu_item_menu_item_parent","0"
"1300","166","_menu_item_object_id","13"
"1301","166","_menu_item_object","category"
"1302","166","_menu_item_target",
"1303","166","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1304","166","_menu_item_xfn",
"1305","166","_menu_item_url",
"1307","167","_menu_item_type","taxonomy"
"1308","167","_menu_item_menu_item_parent","164"
"1309","167","_menu_item_object_id","26"
"1310","167","_menu_item_object","category"
"1311","167","_menu_item_target",
"1312","167","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1313","167","_menu_item_xfn",
"1314","167","_menu_item_url",
"1316","168","_menu_item_type","taxonomy"
"1317","168","_menu_item_menu_item_parent","149"
"1318","168","_menu_item_object_id","33"
"1319","168","_menu_item_object","category"
"1320","168","_menu_item_target",
"1321","168","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1322","168","_menu_item_xfn",
"1323","168","_menu_item_url",
"1325","169","_menu_item_type","taxonomy"
"1326","169","_menu_item_menu_item_parent","138"
"1327","169","_menu_item_object_id","19"
"1328","169","_menu_item_object","category"
"1329","169","_menu_item_target",
"1330","169","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1331","169","_menu_item_xfn",
"1332","169","_menu_item_url",
"1334","170","_menu_item_type","taxonomy"
"1335","170","_menu_item_menu_item_parent","0"
"1336","170","_menu_item_object_id","14"
"1337","170","_menu_item_object","category"
"1338","170","_menu_item_target",
"1339","170","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1340","170","_menu_item_xfn",
"1341","170","_menu_item_url",
"1343","84","post_views_count","3"
"1344","12","post_views_count","2"
"1345","174","_menu_item_type","taxonomy"
"1346","174","_menu_item_menu_item_parent","0"
"1347","174","_menu_item_object_id","17"
"1348","174","_menu_item_object","category"
"1349","174","_menu_item_target",
"1350","174","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1351","174","_menu_item_xfn",
"1352","174","_menu_item_url",
"1354","175","_menu_item_type","taxonomy"
"1355","175","_menu_item_menu_item_parent","0"
"1356","175","_menu_item_object_id","18"
"1357","175","_menu_item_object","category"
"1358","175","_menu_item_target",
"1359","175","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1360","175","_menu_item_xfn",
"1361","175","_menu_item_url",
"1363","176","_menu_item_type","taxonomy"
"1364","176","_menu_item_menu_item_parent","0"
"1365","176","_menu_item_object_id","15"
"1366","176","_menu_item_object","category"
"1367","176","_menu_item_target",
"1368","176","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1369","176","_menu_item_xfn",
"1370","176","_menu_item_url",
"1372","177","_menu_item_type","taxonomy"
"1373","177","_menu_item_menu_item_parent","0"
"1374","177","_menu_item_object_id","19"
"1375","177","_menu_item_object","category"
"1376","177","_menu_item_target",
"1377","177","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1378","177","_menu_item_xfn",
"1379","177","_menu_item_url",
"1381","178","_menu_item_type","taxonomy"
"1382","178","_menu_item_menu_item_parent","0"
"1383","178","_menu_item_object_id","20"
"1384","178","_menu_item_object","category"
"1385","178","_menu_item_target",
"1386","178","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1387","178","_menu_item_xfn",
"1388","178","_menu_item_url",
"1390","179","_menu_item_type","taxonomy"
"1391","179","_menu_item_menu_item_parent","0"
"1392","179","_menu_item_object_id","21"
"1393","179","_menu_item_object","category"
"1394","179","_menu_item_target",
"1395","179","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1396","179","_menu_item_xfn",
"1397","179","_menu_item_url",
"1399","180","_menu_item_type","taxonomy"
"1400","180","_menu_item_menu_item_parent","0"
"1401","180","_menu_item_object_id","22"
"1402","180","_menu_item_object","category"
"1403","180","_menu_item_target",
"1404","180","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1405","180","_menu_item_xfn",
"1406","180","_menu_item_url",
"1408","181","_menu_item_type","taxonomy"
"1409","181","_menu_item_menu_item_parent","0"
"1410","181","_menu_item_object_id","23"
"1411","181","_menu_item_object","category"
"1412","181","_menu_item_target",
"1413","181","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1414","181","_menu_item_xfn",
"1415","181","_menu_item_url",
"1417","182","_menu_item_type","taxonomy"
"1418","182","_menu_item_menu_item_parent","0"
"1419","182","_menu_item_object_id","27"
"1420","182","_menu_item_object","category"
"1421","182","_menu_item_target",
"1422","182","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1423","182","_menu_item_xfn",
"1424","182","_menu_item_url",
"1426","183","_menu_item_type","taxonomy"
"1427","183","_menu_item_menu_item_parent","0"
"1428","183","_menu_item_object_id","24"
"1429","183","_menu_item_object","category"
"1430","183","_menu_item_target",
"1431","183","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1432","183","_menu_item_xfn",
"1433","183","_menu_item_url",
"1435","184","_menu_item_type","taxonomy"
"1436","184","_menu_item_menu_item_parent","0"
"1437","184","_menu_item_object_id","28"
"1438","184","_menu_item_object","category"
"1439","184","_menu_item_target",
"1440","184","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1441","184","_menu_item_xfn",
"1442","184","_menu_item_url",
"1444","185","_menu_item_type","taxonomy"
"1445","185","_menu_item_menu_item_parent","0"
"1446","185","_menu_item_object_id","25"
"1447","185","_menu_item_object","category"
"1448","185","_menu_item_target",
"1449","185","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1450","185","_menu_item_xfn",
"1451","185","_menu_item_url",
"1453","186","_menu_item_type","taxonomy"
"1454","186","_menu_item_menu_item_parent","0"
"1455","186","_menu_item_object_id","26"
"1456","186","_menu_item_object","category"
"1457","186","_menu_item_target",
"1458","186","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1459","186","_menu_item_xfn",
"1460","186","_menu_item_url",
"1462","187","_menu_item_type","taxonomy"
"1463","187","_menu_item_menu_item_parent","0"
"1464","187","_menu_item_object_id","29"
"1465","187","_menu_item_object","category"
"1466","187","_menu_item_target",
"1467","187","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1468","187","_menu_item_xfn",
"1469","187","_menu_item_url",
"1471","188","_menu_item_type","taxonomy"
"1472","188","_menu_item_menu_item_parent","0"
"1473","188","_menu_item_object_id","30"
"1474","188","_menu_item_object","category"
"1475","188","_menu_item_target",
"1476","188","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1477","188","_menu_item_xfn",
"1478","188","_menu_item_url",
"1480","189","_menu_item_type","taxonomy"
"1481","189","_menu_item_menu_item_parent","0"
"1482","189","_menu_item_object_id","31"
"1483","189","_menu_item_object","category"
"1484","189","_menu_item_target",
"1485","189","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1486","189","_menu_item_xfn",
"1487","189","_menu_item_url",
"1489","190","_menu_item_type","taxonomy"
"1490","190","_menu_item_menu_item_parent","0"
"1491","190","_menu_item_object_id","32"
"1492","190","_menu_item_object","category"
"1493","190","_menu_item_target",
"1494","190","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1495","190","_menu_item_xfn",
"1496","190","_menu_item_url",
"1498","191","_menu_item_type","taxonomy"
"1499","191","_menu_item_menu_item_parent","0"
"1500","191","_menu_item_object_id","33"
"1501","191","_menu_item_object","category"
"1502","191","_menu_item_target",
"1503","191","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1504","191","_menu_item_xfn",
"1505","191","_menu_item_url",
"1507","192","_menu_item_type","taxonomy"
"1508","192","_menu_item_menu_item_parent","0"
"1509","192","_menu_item_object_id","34"
"1510","192","_menu_item_object","category"
"1511","192","_menu_item_target",
"1512","192","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1513","192","_menu_item_xfn",
"1514","192","_menu_item_url",
"1516","193","_menu_item_type","taxonomy"
"1517","193","_menu_item_menu_item_parent","0"
"1518","193","_menu_item_object_id","35"
"1519","193","_menu_item_object","category"
"1520","193","_menu_item_target",
"1521","193","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1522","193","_menu_item_xfn",
"1523","193","_menu_item_url",
"1525","194","_menu_item_type","taxonomy"
"1526","194","_menu_item_menu_item_parent","0"
"1527","194","_menu_item_object_id","36"
"1528","194","_menu_item_object","category"
"1529","194","_menu_item_target",
"1530","194","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1531","194","_menu_item_xfn",
"1532","194","_menu_item_url",
"1534","195","_menu_item_type","taxonomy"
"1535","195","_menu_item_menu_item_parent","0"
"1536","195","_menu_item_object_id","38"
"1537","195","_menu_item_object","category"
"1538","195","_menu_item_target",
"1539","195","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1540","195","_menu_item_xfn",
"1541","195","_menu_item_url",
"1543","196","_menu_item_type","taxonomy"
"1544","196","_menu_item_menu_item_parent","0"
"1545","196","_menu_item_object_id","37"
"1546","196","_menu_item_object","category"
"1547","196","_menu_item_target",
"1548","196","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1549","196","_menu_item_xfn",
"1550","196","_menu_item_url",
"1552","197","_menu_item_type","taxonomy"
"1553","197","_menu_item_menu_item_parent","0"
"1554","197","_menu_item_object_id","39"
"1555","197","_menu_item_object","category"
"1556","197","_menu_item_target",
"1557","197","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1558","197","_menu_item_xfn",
"1559","197","_menu_item_url",
"1561","198","_menu_item_type","taxonomy"
"1562","198","_menu_item_menu_item_parent","0"
"1563","198","_menu_item_object_id","40"
"1564","198","_menu_item_object","category"
"1565","198","_menu_item_target",
"1566","198","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1567","198","_menu_item_xfn",
"1568","198","_menu_item_url",
"1570","199","_menu_item_type","taxonomy"
"1571","199","_menu_item_menu_item_parent","0"
"1572","199","_menu_item_object_id","41"
"1573","199","_menu_item_object","category"
"1574","199","_menu_item_target",
"1575","199","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1576","199","_menu_item_xfn",
"1577","199","_menu_item_url",
"1579","200","_menu_item_type","taxonomy"
"1580","200","_menu_item_menu_item_parent","0"
"1581","200","_menu_item_object_id","42"
"1582","200","_menu_item_object","category"
"1583","200","_menu_item_target",
"1584","200","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1585","200","_menu_item_xfn",
"1586","200","_menu_item_url",
"1588","201","_menu_item_type","taxonomy"
"1589","201","_menu_item_menu_item_parent","0"
"1590","201","_menu_item_object_id","44"
"1591","201","_menu_item_object","category"
"1592","201","_menu_item_target",
"1593","201","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1594","201","_menu_item_xfn",
"1595","201","_menu_item_url",
"1597","202","_menu_item_type","taxonomy"
"1598","202","_menu_item_menu_item_parent","0"
"1599","202","_menu_item_object_id","43"
"1600","202","_menu_item_object","category"
"1601","202","_menu_item_target",
"1602","202","_menu_item_classes","a:1:{i:0;s:0:"""";}"
"1603","202","_menu_item_xfn",
"1604","202","_menu_item_url",
"2","1","2015-05-27 13:37:12","2015-05-27 13:37:12","Esta é uma página de exemplo. É diferente de um post porque ela ficará em um local e será exibida na navegação do seu site (na maioria dos temas). A maioria das pessoas começa com uma página de introdução aos potenciais visitantes do site. Ela pode ser assim:
<blockquote>Olá! Eu sou um bike courrier de dia, ator amador à noite e este é meu blog. Eu moro em São Paulo, tenho um cachorro chamado Tonico e eu gosto de caipirinhas. (E de ser pego pela chuva.)</blockquote>
ou assim:
<blockquote>A XYZ foi fundada em 1971 e desde então vem proporcionando produtos de qualidade a seus clientes. Localizada em Valinhos, XYZ emprega mais de 2.000 pessoas e faz várias contribuições para a comunidade local.</blockquote>
Como um novo usuário do WordPress, você deve ir até o <a href=""http://localhost/folha/wp-admin/"">seu painel</a> para excluir essa página e criar novas páginas com seu próprio conteúdo. Divirta-se!","Página de Exemplo",,"publish","open","open",,"pagina-exemplo",,,"2015-06-08 18:11:13","2015-06-08 18:11:13",,"0","http://localhost/folha/?page_id=2","0","page",,"0"
"4","1","2015-05-28 17:51:19","2015-05-28 17:51:19",,"profitmag",,"inherit","open","open",,"profitmag",,,"2015-05-28 17:51:19","2015-05-28 17:51:19",,"0","http://localhost/folha/wp-content/uploads/2015/05/profitmag.png","0","attachment","image/png","0"
"5","1","2015-05-28 17:52:12","2015-05-28 17:52:12","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag.png","cropped-profitmag.png",,"inherit","open","open",,"cropped-profitmag-png",,,"2015-05-28 17:52:12","2015-05-28 17:52:12",,"0","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag.png","0","attachment","image/png","0"
"6","1","2015-05-28 18:01:56","2015-05-28 18:01:56",,"profitmag1",,"inherit","open","open",,"profitmag1",,,"2015-05-28 18:01:56","2015-05-28 18:01:56",,"0","http://localhost/folha/wp-content/uploads/2015/05/profitmag1.png","0","attachment","image/png","0"
"7","1","2015-05-28 18:02:04","2015-05-28 18:02:04","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag1.png","cropped-profitmag1.png",,"inherit","open","open",,"cropped-profitmag1-png",,,"2015-05-28 18:02:04","2015-05-28 18:02:04",,"0","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag1.png","0","attachment","image/png","0"
"8","1","2015-05-28 18:21:38","2015-05-28 18:21:38","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag11.png","cropped-profitmag11.png",,"inherit","open","open",,"cropped-profitmag11-png",,,"2015-06-08 18:20:10","2015-06-08 18:20:10",,"12","http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag11.png","0","attachment","image/png","0"
"9","1","2015-06-08 17:52:56","2015-06-08 17:52:56",,"Home",,"publish","open","open",,"home",,,"2015-06-08 17:52:56","2015-06-08 17:52:56",,"0","http://localhost/folha/?page_id=9","0","page",,"0"
"10","1","2015-06-08 17:52:56","2015-06-08 17:52:56",,"Home",,"inherit","open","open",,"9-revision-v1",,,"2015-06-08 17:52:56","2015-06-08 17:52:56",,"9","http://localhost/folha/index.php/2015/06/08/9-revision-v1/","0","revision",,"0"
